# TEST CONFIGURATION BEGIN
# FileStream(filename='hyper_f.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=5, update_strategy='replace')
# [ensemble 10] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=10, update_strategy='replace')
# [ensemble 25] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=25, update_strategy='replace')
# [ensemble 50] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=50, update_strategy='replace')
# [ensemble 100] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=100, update_strategy='replace')
# [incremental] Adaptive4(learning_rate=0.2, max_depth=6, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='mwindow_hype_f.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 5],current_acc_[ensemble 5],mean_acc_[ensemble 10],current_acc_[ensemble 10],mean_acc_[ensemble 25],current_acc_[ensemble 25],mean_acc_[ensemble 50],current_acc_[ensemble 50],mean_acc_[ensemble 100],current_acc_[ensemble 100],mean_acc_[incremental],current_acc_[incremental],training_time_[ensemble 5],testing_time_[ensemble 5],total_running_time_[ensemble 5],training_time_[ensemble 10],testing_time_[ensemble 10],total_running_time_[ensemble 10],training_time_[ensemble 25],testing_time_[ensemble 25],total_running_time_[ensemble 25],training_time_[ensemble 50],testing_time_[ensemble 50],total_running_time_[ensemble 50],training_time_[ensemble 100],testing_time_[ensemble 100],total_running_time_[ensemble 100],training_time_[incremental],testing_time_[incremental],total_running_time_[incremental]
359999,0.836215,0.840000,0.852558,0.840000,0.855950,0.885000,0.833019,0.840000,0.798596,0.820000,0.817812,0.835000,8.124236,71.795991,79.920228,6.021724,118.232055,124.253779,5.628044,272.577998,278.206041,6.094585,529.639033,535.733618,6.167095,1045.083573,1051.250668,41.472218,25.667322,67.139540
360199,0.836234,0.860000,0.852586,0.890000,0.855972,0.885000,0.833059,0.885000,0.798663,0.885000,0.817832,0.845000,8.132948,71.850733,79.983681,6.030756,118.321973,124.352729,5.635286,272.785905,278.421191,6.101996,530.044258,536.146255,6.176856,1045.878053,1052.054909,41.668357,25.688668,67.357024
360399,0.836229,0.830000,0.852581,0.845000,0.855975,0.860000,0.833072,0.850000,0.798656,0.790000,0.817853,0.845000,8.136879,71.905493,80.042372,6.033020,118.412493,124.445513,5.637284,272.994293,278.631578,6.103887,530.451641,536.555528,6.178694,1046.681005,1052.859699,41.670233,25.710269,67.380502
360599,0.836255,0.870000,0.852586,0.860000,0.855979,0.860000,0.833074,0.835000,0.798676,0.825000,0.817855,0.820000,8.141268,71.959955,80.101222,6.035592,118.501908,124.537500,5.639577,273.201621,278.841197,6.106075,530.855203,536.961278,6.180835,1047.477925,1053.658759,41.672422,25.731448,67.403870
360799,0.836281,0.870000,0.852592,0.860000,0.856020,0.910000,0.833094,0.860000,0.798708,0.840000,0.817860,0.825000,8.145853,72.014889,80.160742,6.038320,118.592283,124.630603,5.642018,273.409282,279.051300,6.108440,531.259965,537.368405,6.183137,1048.274721,1054.457858,41.674778,25.752626,67.427404
360999,0.836264,0.815000,0.852590,0.850000,0.856031,0.870000,0.833115,0.860000,0.798739,0.840000,0.817835,0.785000,8.150866,72.069624,80.220489,6.041308,118.682410,124.723717,5.644733,273.617380,279.262113,6.111114,531.665928,537.777042,6.185720,1049.072800,1055.258520,41.677420,25.774404,67.451824
361199,0.836221,0.780000,0.852565,0.820000,0.856007,0.825000,0.833116,0.835000,0.798748,0.810000,0.817841,0.825000,8.159680,72.124416,80.284095,6.049203,118.772699,124.821902,5.652347,273.824825,279.477173,6.118054,532.070073,538.188127,6.194888,1049.872803,1056.067690,41.863443,25.796122,67.659564
361399,0.836217,0.830000,0.852575,0.865000,0.856025,0.880000,0.833129,0.850000,0.798776,0.835000,0.817862,0.845000,8.163672,72.178623,80.342296,6.051488,118.862662,124.914150,5.654387,274.032424,279.686811,6.119988,532.472350,538.592338,6.196855,1050.668311,1056.865167,41.865328,25.817295,67.682624
361599,0.836223,0.845000,0.852615,0.905000,0.856036,0.870000,0.833157,0.870000,0.798796,0.825000,0.817878,0.840000,8.167945,72.233052,80.400997,6.054026,118.952561,125.006588,5.656643,274.239730,279.896373,6.122143,532.876578,538.998721,6.198974,1051.463986,1057.662960,41.867461,25.838029,67.705490
361799,0.836222,0.835000,0.852643,0.890000,0.856050,0.875000,0.833178,0.860000,0.798854,0.875000,0.817884,0.825000,8.172624,72.288202,80.460826,6.056752,119.043256,125.100008,5.659092,274.448711,280.107803,6.124554,533.281589,539.406142,6.201353,1052.267375,1058.468728,41.869867,25.860417,67.730284
361999,0.836248,0.870000,0.852649,0.860000,0.856088,0.905000,0.833214,0.880000,0.798905,0.865000,0.817908,0.850000,8.177737,72.343052,80.520789,6.059946,119.133571,125.193516,5.661913,274.657411,280.319324,6.127275,533.689720,539.816995,6.204126,1053.066550,1059.270676,41.872604,25.882103,67.754706
362199,0.836236,0.820000,0.852616,0.810000,0.856076,0.840000,0.833211,0.830000,0.798924,0.825000,0.817902,0.810000,8.186600,72.397826,80.584426,6.067250,119.224012,125.291262,5.669403,274.864445,280.533848,6.134593,534.094094,540.228687,6.215544,1053.866385,1060.081930,42.060245,25.903562,67.963807
362399,0.836227,0.825000,0.852637,0.880000,0.856090,0.875000,0.833216,0.840000,0.798952,0.835000,0.817942,0.870000,8.190442,72.452474,80.642916,6.069485,119.314380,125.383865,5.671402,275.072526,280.743928,6.136476,534.498452,540.634928,6.217401,1054.668418,1060.885818,42.062117,25.924633,67.986750
362599,0.836245,0.860000,0.852635,0.850000,0.856097,0.865000,0.833237,0.860000,0.798960,0.810000,0.817925,0.795000,8.194844,72.507177,80.702021,6.072056,119.404484,125.476540,5.673684,275.279624,280.953308,6.138700,534.902908,541.041608,6.219562,1055.465313,1061.684875,42.064330,25.946291,68.010620
362799,0.836233,0.820000,0.852629,0.845000,0.856062,0.810000,0.833246,0.845000,0.798961,0.800000,0.817903,0.790000,8.199373,72.562349,80.761723,6.074768,119.495297,125.570065,5.676127,275.488723,281.164850,6.141054,535.308570,541.449623,6.221866,1056.264870,1062.486736,42.066681,25.967479,68.034160
362999,0.836270,0.885000,0.852658,0.890000,0.856099,0.905000,0.833297,0.900000,0.799000,0.850000,0.817928,0.850000,8.204307,72.617128,80.821436,6.077768,119.585625,125.663393,5.678839,275.698740,281.377580,6.143687,535.714586,541.858273,6.224560,1057.064667,1063.289227,42.069299,25.989114,68.058414
363199,0.836292,0.865000,0.852682,0.885000,0.856132,0.900000,0.833302,0.840000,0.798989,0.785000,0.817933,0.825000,8.213077,72.671964,80.885041,6.084810,119.675955,125.760765,5.686868,275.907146,281.594014,6.151093,536.118456,542.269548,6.234691,1057.860762,1064.095453,42.254852,26.010177,68.265029
363399,0.836298,0.845000,0.852680,0.850000,0.856131,0.855000,0.833311,0.845000,0.798990,0.800000,0.817946,0.835000,8.217322,72.729054,80.946376,6.087128,119.769789,125.856917,5.688943,276.120132,281.809075,6.153049,536.573189,542.726238,6.236650,1058.693396,1064.930046,42.256803,26.034950,68.291753
363599,0.836309,0.850000,0.852705,0.885000,0.856138,0.865000,0.833319,0.845000,0.799021,0.840000,0.817978,0.860000,8.221730,72.783505,81.005235,6.089682,119.858944,125.948626,5.691216,276.327530,282.018746,6.155252,536.976348,543.131600,6.238796,1059.490088,1065.728884,42.258999,26.056547,68.315546
363799,0.836319,0.850000,0.852718,0.870000,0.856145,0.865000,0.833336,0.855000,0.799030,0.810000,0.817980,0.820000,8.226401,72.837908,81.064308,6.092443,119.947802,126.040244,5.693671,276.533586,282.227258,6.157618,537.375915,543.533533,6.241120,1060.280986,1066.522106,42.261382,26.078374,68.339756
363999,0.836299,0.810000,0.852708,0.840000,0.856136,0.845000,0.833341,0.840000,0.799027,0.795000,0.817958,0.790000,8.231398,72.892586,81.123984,6.095472,120.037296,126.132768,5.696426,276.740376,282.436803,6.160285,537.779976,543.940261,6.243774,1061.082383,1067.326157,42.264049,26.100324,68.364373
364199,0.836279,0.810000,0.852687,0.825000,0.856143,0.865000,0.833357,0.855000,0.799020,0.790000,0.817979,0.845000,8.240057,72.947756,81.187813,6.102575,120.128434,126.231008,5.703556,276.950541,282.654097,6.167571,538.186808,544.354379,6.253279,1061.887466,1068.140746,42.451604,26.122138,68.573742
364399,0.836241,0.785000,0.852651,0.805000,0.856120,0.825000,0.833340,0.810000,0.799005,0.780000,0.817969,0.805000,8.243970,73.002854,81.246824,6.104852,120.219791,126.324643,5.705556,277.160976,282.866532,6.169486,538.595707,544.765193,6.255155,1062.696699,1068.951855,42.453533,26.143861,68.597394
364599,0.836240,0.835000,0.852653,0.855000,0.856141,0.885000,0.833341,0.835000,0.799021,0.820000,0.817993,0.850000,8.248598,73.058810,81.307408,6.107409,120.335945,126.443353,5.707850,277.373156,283.081006,6.171722,539.008828,545.180551,6.257310,1063.512310,1069.769620,42.455778,26.167039,68.622817
364799,0.836231,0.825000,0.852685,0.895000,0.856178,0.905000,0.833376,0.880000,0.799063,0.855000,0.818025,0.860000,8.253045,73.113350,81.366395,6.110111,120.426093,126.536205,5.710268,277.581667,283.291935,6.174111,539.412897,545.587008,6.259602,1064.309631,1070.569233,42.458107,26.187683,68.645790
364999,0.836226,0.830000,0.852691,0.860000,0.856170,0.845000,0.833377,0.835000,0.799049,0.780000,0.818023,0.815000,8.257954,73.168285,81.426239,6.113103,120.516009,126.629112,5.712988,277.789322,283.502310,6.176740,539.816317,545.993057,6.262191,1065.108634,1071.370825,42.460724,26.209540,68.670264
365199,0.836233,0.845000,0.852677,0.835000,0.856169,0.855000,0.833356,0.805000,0.799046,0.795000,0.818009,0.800000,8.266445,73.223737,81.490183,6.120810,120.606517,126.727328,5.720820,277.996891,283.717710,6.185477,540.220069,546.405546,6.272340,1065.909345,1072.181685,42.645536,26.231087,68.876624
365399,0.836217,0.815000,0.852664,0.835000,0.856187,0.880000,0.833357,0.835000,0.799047,0.800000,0.817999,0.805000,8.270391,73.278359,81.548750,6.123087,120.696946,126.820033,5.722862,278.204656,283.927518,6.187390,540.625761,546.813151,6.274268,1066.708803,1072.983071,42.647419,26.252502,68.899921
365599,0.836239,0.865000,0.852677,0.870000,0.856201,0.875000,0.833373,0.855000,0.799066,0.825000,0.818020,0.845000,8.274960,73.333517,81.608478,6.125698,120.787950,126.913648,5.725176,278.413192,284.138368,6.189621,541.030898,547.220519,6.276457,1067.506819,1073.783276,42.649661,26.274712,68.924373
365799,0.836253,0.855000,0.852690,0.870000,0.856215,0.875000,0.833409,0.880000,0.799074,0.810000,0.818032,0.835000,8.279534,73.387815,81.667348,6.128423,120.877591,127.006014,5.727630,278.620190,284.347821,6.192001,541.435365,547.627367,6.278778,1068.302242,1074.581020,42.652013,26.296375,68.948388
365999,0.836248,0.830000,0.852684,0.845000,0.856214,0.855000,0.833432,0.865000,0.799075,0.800000,0.818038,0.825000,8.284427,73.442583,81.727011,6.131418,120.967390,127.098808,5.730324,278.827152,284.557476,6.194632,541.837046,548.031678,6.281360,1069.102413,1075.383773,42.654620,26.318381,68.973001
366199,0.836255,0.845000,0.852678,0.845000,0.856228,0.875000,0.833449,0.855000,0.799098,0.830000,0.817994,0.760000,8.293698,73.497817,81.791515,6.138093,121.058564,127.196657,5.738364,279.036605,284.774969,6.201467,542.246215,548.447682,6.290438,1069.909115,1076.199553,42.847746,26.340401,69.188146
366399,0.836242,0.820000,0.852658,0.825000,0.856258,0.895000,0.833461,0.850000,0.799092,0.790000,0.817950,0.760000,8.297540,73.552375,81.849915,6.140306,121.148245,127.288551,5.740332,279.246463,284.986796,6.203341,542.649668,548.853008,6.292254,1070.740452,1077.032705,42.849601,26.362055,69.211656
366599,0.836219,0.805000,0.852674,0.875000,0.856272,0.875000,0.833503,0.890000,0.799107,0.820000,0.817963,0.835000,8.301846,73.607680,81.909525,6.142889,121.239717,127.382606,5.742629,279.456404,285.199033,6.205551,543.058999,549.264551,6.294388,1071.551252,1077.845641,42.851783,26.383866,69.235649
366799,0.836248,0.875000,0.852699,0.885000,0.856286,0.875000,0.833512,0.845000,0.799119,0.815000,0.817950,0.800000,8.306340,73.662357,81.968697,6.145569,121.329609,127.475178,5.745023,279.663305,285.408328,6.207900,543.463330,549.671231,6.296687,1072.347527,1078.644214,42.854156,26.405409,69.259565
366999,0.836236,0.820000,0.852712,0.870000,0.856322,0.905000,0.833513,0.835000,0.799139,0.825000,0.817959,0.830000,8.311152,73.716932,82.028084,6.148502,121.419766,127.568268,5.747709,279.870568,285.618277,6.210473,543.865688,550.076160,6.299247,1073.152470,1079.451717,42.856718,26.427239,69.283958
367199,0.836220,0.815000,0.852728,0.875000,0.856355,0.900000,0.833552,0.885000,0.799195,0.875000,0.818005,0.880000,8.319514,73.772723,82.092238,6.155422,121.511286,127.666708,5.753824,280.080800,285.834624,6.217429,544.276416,550.493845,6.308153,1073.959103,1080.267256,43.045459,26.449941,69.495401
367399,0.836200,0.810000,0.852734,0.860000,0.856354,0.855000,0.833553,0.835000,0.799196,0.800000,0.818010,0.825000,8.323463,73.828031,82.151493,6.157693,121.602538,127.760231,5.755860,280.292237,286.048097,6.219371,544.687383,550.906754,6.310094,1074.771713,1081.081807,43.047356,26.471960,69.519316
367599,0.836196,0.830000,0.852765,0.895000,0.856379,0.890000,0.833569,0.855000,0.799204,0.810000,0.818004,0.810000,8.327869,73.883269,82.211138,6.160345,121.693537,127.853882,5.758197,280.501451,286.259648,6.221636,545.093728,551.315364,6.312300,1075.579115,1081.891415,43.049590,26.493423,69.543014
367799,0.836199,0.840000,0.852748,0.830000,0.856378,0.855000,0.833559,0.820000,0.799223,0.825000,0.818025,0.845000,8.332442,73.938358,82.270801,6.163136,121.784022,127.947158,5.760669,280.710632,286.471301,6.224019,545.500426,551.724444,6.314658,1076.379214,1082.693873,43.051949,26.514854,69.566803
367999,0.836228,0.875000,0.852780,0.895000,0.856422,0.915000,0.833541,0.810000,0.799250,0.835000,0.818015,0.805000,8.337551,73.994186,82.331737,6.166176,121.875857,128.042033,5.763449,280.922698,286.686146,6.226696,545.913091,552.139787,6.317306,1077.192161,1083.509467,43.054626,26.537525,69.592150
368199,0.836208,0.810000,0.852793,0.870000,0.856443,0.885000,0.833546,0.840000,0.799280,0.840000,0.817994,0.790000,8.345842,74.049504,82.395346,6.173587,121.967089,128.140676,5.769946,281.133504,286.903450,6.234086,546.324672,552.558759,6.326868,1078.004901,1084.331769,43.244714,26.559478,69.804192
368399,0.836196,0.820000,0.852798,0.860000,0.856464,0.885000,0.833558,0.850000,0.799296,0.820000,0.817981,0.800000,8.349686,74.104403,82.454089,6.175817,122.057585,128.233402,5.771949,281.342994,287.114943,6.235983,546.731299,552.967282,6.328709,1078.805521,1085.134230,43.246581,26.580629,69.827210
368599,0.836210,0.855000,0.852822,0.885000,0.856519,0.930000,0.833589,0.875000,0.799304,0.810000,0.818001,0.845000,8.354041,74.159614,82.513656,6.178387,122.148238,128.326625,5.774258,281.552274,287.326532,6.238190,547.138343,553.376532,6.330874,1079.605481,1085.936355,43.248773,26.602245,69.851018
368799,0.836202,0.825000,0.852831,0.865000,0.856529,0.870000,0.833612,0.865000,0.799315,0.815000,0.817976,0.785000,8.358571,74.215011,82.573582,6.181125,122.239526,128.420651,5.776711,281.762862,287.539573,6.240547,547.543897,553.784445,6.333180,1080.407236,1086.740416,43.251123,26.623991,69.875114
368999,0.836197,0.830000,0.852851,0.880000,0.856532,0.860000,0.833610,0.830000,0.799338,0.830000,0.817955,0.790000,8.363316,74.269321,82.632636,6.184043,122.329139,128.513182,5.779348,281.968976,287.748324,6.243097,547.946993,554.190091,6.335699,1081.205294,1087.540993,43.253656,26.645150,69.898806
369199,0.836207,0.850000,0.852875,0.885000,0.856549,0.880000,0.833585,0.800000,0.799383,0.860000,0.817979,0.850000,8.371879,74.324523,82.696402,6.191453,122.419911,128.611364,5.786003,282.177681,287.963684,6.251249,548.353428,554.604676,6.344696,1082.008784,1088.353480,43.442941,26.666983,70.109924
369399,0.836169,0.785000,0.852877,0.855000,0.856555,0.865000,0.833578,0.825000,0.799402,0.825000,0.818003,0.850000,8.375760,74.379987,82.755747,6.193708,122.511755,128.705463,5.788043,282.388978,288.177020,6.253172,548.765864,555.019036,6.346618,1082.823337,1089.169955,43.444835,26.688732,70.133567
369599,0.836157,0.820000,0.852875,0.850000,0.856550,0.850000,0.833568,0.820000,0.799421,0.825000,0.818001,0.815000,8.380223,74.434461,82.814684,6.196301,122.602209,128.798510,5.790342,282.596409,288.386751,6.255397,549.169639,555.425037,6.348798,1083.618375,1089.967173,43.447032,26.710248,70.157280
369799,0.836182,0.870000,0.852850,0.820000,0.856546,0.850000,0.833569,0.835000,0.799411,0.785000,0.818002,0.820000,8.384782,74.489614,82.874396,6.199051,122.693456,128.892507,5.792825,282.806265,288.599090,6.257802,549.577856,555.835658,6.351136,1084.422224,1090.773360,43.449414,26.731712,70.181126
369999,0.836137,0.775000,0.852844,0.845000,0.856537,0.845000,0.833544,0.800000,0.799422,0.815000,0.817993,0.805000,8.389681,74.544151,82.933832,6.202027,122.783949,128.985976,5.795566,283.014651,288.810217,6.260429,549.982633,556.243062,6.353727,1085.220498,1091.574225,43.452056,26.753424,70.205481
370199,0.836088,0.770000,0.852809,0.805000,0.856525,0.840000,0.833546,0.835000,0.799426,0.805000,0.817942,0.750000,8.398185,74.598591,82.996776,6.209773,122.873824,129.083597,5.801993,283.221290,289.023283,6.268712,550.384052,556.652764,6.363439,1086.012326,1092.375765,43.640349,26.775325,70.415674
370399,0.836072,0.815000,0.852840,0.895000,0.856535,0.870000,0.833572,0.870000,0.799475,0.865000,0.817922,0.790000,8.402066,74.653025,83.055091,6.211993,122.963681,129.175674,5.803971,283.429317,289.233288,6.270584,550.798369,557.068953,6.365292,1086.853209,1093.218500,43.642222,26.796755,70.438978
370599,0.836072,0.835000,0.852846,0.860000,0.856548,0.875000,0.833599,0.870000,0.799479,0.805000,0.817956,0.865000,8.406454,74.708050,83.114505,6.214532,123.054235,129.268766,5.806259,283.638086,289.444345,6.272793,551.204037,557.476830,6.367432,1087.655713,1094.023145,43.644397,26.818340,70.462737
370799,0.836056,0.815000,0.852851,0.860000,0.856577,0.895000,0.833634,0.880000,0.799483,0.805000,0.817984,0.855000,8.410964,74.763110,83.174074,6.217220,123.144644,129.361864,5.808699,283.846840,289.655539,6.275147,551.608307,557.883454,6.369712,1088.455234,1094.824946,43.646706,26.839641,70.486347
370999,0.836089,0.880000,0.852878,0.890000,0.856598,0.885000,0.833653,0.860000,0.799513,0.840000,0.817993,0.830000,8.415771,74.817765,83.233536,6.220188,123.235409,129.455597,5.811393,284.057166,289.868559,6.277761,552.013738,558.291499,6.372268,1089.258075,1095.630343,43.649291,26.860936,70.510227
371199,0.836069,0.810000,0.852876,0.850000,0.856604,0.865000,0.833673,0.860000,0.799532,0.825000,0.817987,0.810000,8.424585,74.873037,83.297622,6.227704,123.326342,129.554046,5.817950,284.267287,290.085236,6.286478,552.419373,558.705851,6.382376,1090.056545,1096.438920,43.838447,26.882466,70.720913
371399,0.836087,0.860000,0.852874,0.850000,0.856621,0.880000,0.833681,0.845000,0.799562,0.840000,0.818007,0.845000,8.428498,74.928030,83.356528,6.229950,123.417361,129.647311,5.819949,284.477864,290.297813,6.288384,552.827974,559.116358,6.384327,1090.863451,1097.247778,43.840346,26.904037,70.744384
371599,0.836057,0.795000,0.852879,0.860000,0.856624,0.860000,0.833689,0.845000,0.799580,0.825000,0.818008,0.820000,8.432865,74.983247,83.416113,6.232511,123.507994,129.740505,5.822218,284.687962,290.510181,6.290572,553.235745,559.526318,6.386470,1091.663632,1098.050102,43.842503,26.925507,70.768010
371799,0.836004,0.765000,0.852873,0.845000,0.856611,0.840000,0.833712,0.865000,0.799603,0.830000,0.818002,0.810000,8.437428,75.038858,83.476286,6.235242,123.599546,129.834788,5.824661,284.898119,290.722780,6.292960,553.645346,559.938306,6.388793,1092.471503,1098.860295,43.844863,26.947407,70.792269
371999,0.835989,0.815000,0.852875,0.855000,0.856621,0.870000,0.833680,0.790000,0.799599,0.795000,0.817996,0.810000,8.442279,75.092098,83.534377,6.238156,123.686307,129.924463,5.827275,285.098835,290.926110,6.295460,554.036988,560.332447,6.391252,1093.243462,1099.634714,43.847393,26.968479,70.815872
372199,0.835944,0.775000,0.852851,0.820000,0.856591,0.815000,0.833648,0.790000,0.799596,0.795000,0.817994,0.815000,8.450568,75.146790,83.597358,6.245292,123.777157,130.022449,5.834207,285.307425,291.141632,6.323451,554.441648,560.765099,6.407046,1094.042063,1100.449109,44.039008,26.990204,71.029212
372399,0.835954,0.850000,0.852882,0.895000,0.856619,0.895000,0.833667,0.860000,0.799618,0.830000,0.817977,0.795000,8.454433,75.201691,83.656124,6.247519,123.868170,130.115689,5.836174,285.516961,291.353135,6.325364,554.849269,561.174633,6.408886,1094.849938,1101.258824,44.040874,27.011823,71.052698
372599,0.835983,0.875000,0.852924,0.910000,0.856640,0.885000,0.833665,0.830000,0.799640,0.830000,0.817942,0.770000,8.458734,75.256966,83.715700,6.250050,123.959346,130.209396,5.838439,285.726040,291.564479,6.327547,555.257216,561.584763,6.411016,1095.655563,1102.066580,44.043027,27.033461,71.076488
372799,0.836001,0.860000,0.852958,0.900000,0.856653,0.875000,0.833673,0.845000,0.799663,0.830000,0.817951,0.830000,8.463386,75.311991,83.775378,6.252802,124.050425,130.303226,5.840909,285.935536,291.776445,6.329983,555.666411,561.996394,6.413326,1096.461732,1102.875058,44.045398,27.055490,71.100888
372999,0.835971,0.795000,0.852930,0.815000,0.856641,0.840000,0.833703,0.875000,0.799663,0.800000,0.817956,0.825000,8.468366,75.367078,83.835444,6.255786,124.141293,130.397079,5.843730,286.144420,291.988151,6.332659,556.075334,562.407993,6.415901,1097.269812,1103.685713,44.048121,27.077275,71.125396
373199,0.835952,0.810000,0.852917,0.835000,0.856651,0.870000,0.833704,0.835000,0.799663,0.800000,0.817947,0.805000,8.476722,75.422074,83.898796,6.262923,124.232634,130.495557,5.850584,286.353217,292.203801,6.340884,556.481409,562.822292,6.425389,1098.070568,1104.495956,44.238007,27.098978,71.336985
373399,0.835907,0.775000,0.852904,0.835000,0.856650,0.855000,0.833713,0.845000,0.799682,0.825000,0.817952,0.825000,8.480749,75.476791,83.957540,6.265183,124.323677,130.588860,5.852618,286.561741,292.414360,6.342826,556.889056,563.231882,6.427315,1098.875982,1105.303298,44.239929,27.120623,71.360552
373599,0.835932,0.870000,0.852902,0.850000,0.856656,0.865000,0.833746,0.880000,0.799689,0.810000,0.817953,0.820000,8.485117,75.531956,84.017073,6.267758,124.414301,130.682059,5.854891,286.770666,292.625557,6.345011,557.294992,563.640004,6.429448,1099.676796,1106.106244,44.242127,27.142342,71.384468
373799,0.835924,0.825000,0.852918,0.875000,0.856687,0.900000,0.833755,0.845000,0.799730,0.855000,0.817940,0.800000,8.489628,75.586756,84.076384,6.270446,124.504215,130.774661,5.857298,286.979427,292.836725,6.347319,557.701120,564.048439,6.431720,1100.516826,1106.948545,44.244442,27.164138,71.408581
373999,0.835898,0.800000,0.852880,0.800000,0.856679,0.845000,0.833752,0.830000,0.799708,0.770000,0.817912,0.780000,8.494496,75.641222,84.135718,6.273378,124.593985,130.867364,5.859996,287.185856,293.045852,6.349944,558.103784,564.453728,6.434262,1101.312135,1107.746396,44.247032,27.185693,71.432725
374199,0.835908,0.850000,0.852877,0.850000,0.856656,0.825000,0.833756,0.840000,0.799657,0.730000,0.817877,0.770000,8.502826,75.696267,84.199094,6.280095,124.684864,130.964959,5.866421,287.394070,293.260491,6.357140,558.511496,564.868635,6.443221,1102.114278,1108.557499,44.438271,27.207812,71.646083
374399,0.835889,0.810000,0.852875,0.850000,0.856651,0.850000,0.833746,0.820000,0.799650,0.790000,0.817843,0.770000,8.506593,75.750999,84.257592,6.282314,124.775729,131.058043,5.868386,287.603470,293.471856,6.359019,558.921189,565.280208,6.445042,1102.920534,1109.365577,44.440169,27.229056,71.669225
374599,0.835885,0.830000,0.852899,0.885000,0.856646,0.850000,0.833729,0.810000,0.799669,0.825000,0.817840,0.815000,8.510970,75.806007,84.316978,6.284903,124.866588,131.151491,5.870698,287.811460,293.682158,6.361217,559.329066,565.690283,6.447193,1103.724845,1110.172037,44.442341,27.251089,71.693429
374799,0.835906,0.865000,0.852929,0.895000,0.856670,0.890000,0.833726,0.830000,0.799687,0.825000,0.817864,0.850000,8.515477,75.861503,84.376980,6.287616,124.957710,131.245326,5.873123,288.020614,293.893738,6.363561,559.735706,566.099267,6.449505,1104.527468,1110.976973,44.444676,27.272869,71.717545
374999,0.835920,0.855000,0.852949,0.880000,0.856691,0.885000,0.833764,0.885000,0.799727,0.855000,0.817855,0.805000,8.520207,75.916044,84.436251,6.290553,125.048319,131.338871,5.875760,288.227998,294.103758,6.366088,560.141541,566.507629,6.452026,1105.322584,1111.774610,44.447241,27.294319,71.741560
375199,0.835919,0.835000,0.852958,0.865000,0.856693,0.860000,0.833739,0.800000,0.799717,0.785000,0.817856,0.820000,8.528649,75.971349,84.499998,6.297684,125.139607,131.437291,5.882273,288.436599,294.318872,6.374841,560.548855,566.923697,6.464124,1106.118356,1112.582479,44.639643,27.316376,71.956019
375399,0.835919,0.835000,0.852977,0.880000,0.856725,0.900000,0.833740,0.835000,0.799706,0.785000,0.817829,0.780000,8.532529,76.025282,84.557811,6.299881,125.228677,131.528558,5.884241,288.642681,294.526923,6.376691,560.949410,567.326101,6.465975,1106.909338,1113.375313,44.641493,27.337827,71.979321
375599,0.835918,0.835000,0.852979,0.855000,0.856760,0.905000,0.833752,0.850000,0.799706,0.800000,0.817841,0.835000,8.536887,76.080511,84.617398,6.302461,125.319371,131.621833,5.886528,288.852363,294.738891,6.378902,561.355112,567.734014,6.468123,1107.712418,1114.180541,44.643660,27.359362,72.003023
375799,0.835914,0.830000,0.852999,0.880000,0.856777,0.880000,0.833756,0.840000,0.799739,0.845000,0.817886,0.880000,8.541423,76.136336,84.677759,6.305246,125.411078,131.716324,5.888998,289.062852,294.951850,6.381292,561.766081,568.147374,6.470466,1108.526094,1114.996559,44.646058,27.381289,72.027347
375999,0.835902,0.820000,0.853007,0.865000,0.856783,0.865000,0.833743,0.815000,0.799736,0.795000,0.817877,0.805000,8.546223,76.191929,84.738153,6.308270,125.503194,131.811464,5.891746,289.273355,295.165101,6.383968,562.175210,568.559178,6.473064,1109.335162,1115.808226,44.648664,27.402988,72.051652
376199,0.835902,0.835000,0.853027,0.880000,0.856785,0.860000,0.833765,0.865000,0.799739,0.805000,0.817867,0.805000,8.554587,76.247162,84.801749,6.315814,125.594356,131.910170,5.898976,289.483762,295.382738,6.391719,562.582519,568.974238,6.483806,1110.134551,1116.618357,44.838072,27.424687,72.262759
376399,0.835926,0.870000,0.853039,0.870000,0.856787,0.860000,0.833766,0.835000,0.799761,0.830000,0.817855,0.800000,8.558467,76.302570,84.861038,6.318082,125.685502,132.003584,5.900989,289.694176,295.595166,6.393630,562.989927,569.383557,6.485666,1110.939967,1117.425633,44.839971,27.446274,72.286245
