# TEST CONFIGURATION BEGIN
# FileStream(filename='airlines.csv', target_idx=-1, n_targets=1, cat_features=None)
# [ensemble 0.01] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.01, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 0.01] Adaptive4(learning_rate=0.01, max_depth=6, max_window_size=1000, min_window_size=1)
# [ensemble 0.05] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.05, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 0.05] Adaptive4(learning_rate=0.05, max_depth=6, max_window_size=1000, min_window_size=1)
# [ensemble 0.1] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.1, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 0.1] Adaptive4(learning_rate=0.1, max_depth=6, max_window_size=1000, min_window_size=1)
# [ensemble 0.5] AdaptiveXGBoostClassifier(detect_drift=False, learning_rate=0.5, max_depth=6, max_window_size=1000, min_window_size=1, n_estimators=30, update_strategy='replace')
# [incremental 0.5] Adaptive4(learning_rate=0.5, max_depth=6, max_window_size=1000, min_window_size=1)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['accuracy', 'running_time'], n_wait=200, output_file='lrate_airlines.txt', pretrain_size=100000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[ensemble 0.01],current_acc_[ensemble 0.01],mean_acc_[incremental 0.01],current_acc_[incremental 0.01],mean_acc_[ensemble 0.05],current_acc_[ensemble 0.05],mean_acc_[incremental 0.05],current_acc_[incremental 0.05],mean_acc_[ensemble 0.1],current_acc_[ensemble 0.1],mean_acc_[incremental 0.1],current_acc_[incremental 0.1],mean_acc_[ensemble 0.5],current_acc_[ensemble 0.5],mean_acc_[incremental 0.5],current_acc_[incremental 0.5],training_time_[ensemble 0.01],testing_time_[ensemble 0.01],total_running_time_[ensemble 0.01],training_time_[incremental 0.01],testing_time_[incremental 0.01],total_running_time_[incremental 0.01],training_time_[ensemble 0.05],testing_time_[ensemble 0.05],total_running_time_[ensemble 0.05],training_time_[incremental 0.05],testing_time_[incremental 0.05],total_running_time_[incremental 0.05],training_time_[ensemble 0.1],testing_time_[ensemble 0.1],total_running_time_[ensemble 0.1],training_time_[incremental 0.1],testing_time_[incremental 0.1],total_running_time_[incremental 0.1],training_time_[ensemble 0.5],testing_time_[ensemble 0.5],total_running_time_[ensemble 0.5],training_time_[incremental 0.5],testing_time_[incremental 0.5],total_running_time_[incremental 0.5]
448399,0.633261,0.580000,0.587250,0.565000,0.635109,0.590000,0.587710,0.565000,0.631151,0.570000,0.589010,0.575000,0.588447,0.555000,0.591653,0.575000,11.081730,448.923373,460.005102,117.452120,53.271945,170.724066,6.935791,439.839924,446.775714,116.646355,52.362186,169.008541,6.654403,439.322947,445.977350,116.306630,52.354548,168.661178,6.634729,439.271494,445.906223,116.545857,52.208955,168.754812
448599,0.633199,0.525000,0.587272,0.625000,0.635049,0.530000,0.587731,0.625000,0.631162,0.650000,0.589030,0.625000,0.588465,0.620000,0.591661,0.605000,11.087484,449.193337,460.280821,117.455017,53.324885,170.779902,6.938259,440.105263,447.043522,116.648719,52.415853,169.064572,6.656677,439.588095,446.244772,116.308909,52.406649,168.715558,6.636951,439.535992,446.172943,116.548079,52.261048,168.809127
448799,0.633154,0.555000,0.587302,0.640000,0.635000,0.550000,0.587761,0.640000,0.631101,0.525000,0.589065,0.650000,0.588426,0.520000,0.591692,0.645000,11.094638,449.463425,460.558063,117.458571,53.377591,170.836161,6.941205,440.370259,447.311464,116.651624,52.467747,169.119371,6.659576,439.852398,446.511974,116.311721,52.457780,168.769501,6.639730,439.800150,446.439880,116.550792,52.314547,168.865339
448999,0.633166,0.655000,0.587304,0.590000,0.635017,0.665000,0.587765,0.595000,0.631135,0.690000,0.589066,0.590000,0.588441,0.615000,0.591685,0.580000,11.101995,449.737537,460.839532,117.462134,53.431320,170.893454,6.944426,440.636172,447.580598,116.654736,52.519950,169.174685,6.662565,440.119269,446.781835,116.314656,52.510762,168.825418,6.642617,440.068384,446.711002,116.553746,52.367284,168.921029
449199,0.633159,0.620000,0.587340,0.650000,0.635029,0.655000,0.587804,0.655000,0.631168,0.690000,0.589101,0.650000,0.588448,0.600000,0.591718,0.650000,11.111174,450.010244,461.121418,117.981290,53.484285,171.465576,6.951218,440.906621,447.857838,117.182686,52.573141,169.755827,6.669026,440.389395,447.058421,116.839064,52.563113,169.402176,6.648799,440.331692,446.980490,117.077608,52.419837,169.497445
449399,0.633185,0.680000,0.587335,0.580000,0.635040,0.655000,0.587799,0.580000,0.631153,0.605000,0.589098,0.585000,0.588443,0.580000,0.591717,0.590000,11.115873,450.299559,461.415432,117.984015,53.540739,171.524754,6.953300,441.184825,448.138125,117.184658,52.627761,169.812419,6.670908,440.664185,447.335093,116.840922,52.617574,169.458496,6.650615,440.609987,447.260602,117.079630,52.475202,169.554832
449599,0.633166,0.600000,0.587294,0.515000,0.635011,0.585000,0.587760,0.520000,0.631124,0.580000,0.589050,0.505000,0.588430,0.565000,0.591673,0.515000,11.121696,450.567253,461.688950,117.986949,53.593356,171.580305,6.955715,441.448629,448.404345,117.186960,52.679419,169.866380,6.673179,440.929396,447.602574,116.843181,52.669577,169.512757,6.652838,440.874204,447.527041,117.081847,52.527766,169.609614
449799,0.633159,0.620000,0.587287,0.575000,0.635003,0.620000,0.587753,0.575000,0.631092,0.575000,0.589042,0.575000,0.588451,0.625000,0.591667,0.580000,11.128742,450.835679,461.964422,117.990327,53.646048,171.636375,6.958576,441.711962,448.670538,117.189672,52.730450,169.920122,6.675854,441.194029,447.869883,116.845860,52.721438,169.567298,6.655521,441.138379,447.793900,117.084469,52.580679,169.665148
449999,0.633131,0.585000,0.587289,0.590000,0.634974,0.585000,0.587757,0.595000,0.631060,0.575000,0.589046,0.595000,0.588446,0.580000,0.591666,0.590000,11.135871,451.136207,462.272078,117.993817,53.698234,171.692050,6.961588,441.974098,448.935686,117.192559,52.782309,169.974868,6.678716,441.461316,448.140032,116.848631,52.773590,169.622221,6.658288,441.399439,448.057727,117.087287,52.632538,169.719825
450199,0.633124,0.620000,0.587244,0.510000,0.634937,0.570000,0.587710,0.505000,0.630977,0.485000,0.588995,0.500000,0.588372,0.460000,0.591622,0.515000,11.145684,451.403684,462.549368,118.555866,53.751087,172.306953,6.968697,442.237321,449.206019,117.716574,52.834978,170.551552,6.685019,441.727192,448.412211,117.371673,52.825712,170.197386,6.665293,441.666197,448.331490,117.616760,52.685667,170.302427
450399,0.633168,0.710000,0.587237,0.575000,0.634943,0.645000,0.587705,0.580000,0.630939,0.565000,0.588990,0.580000,0.588385,0.610000,0.591627,0.600000,11.150295,451.671529,462.821825,118.558343,53.804852,172.363195,6.970732,442.504509,449.475241,117.718470,52.888021,170.606491,6.686943,441.994571,448.681514,117.373499,52.879334,170.252833,6.667123,441.932710,448.599833,117.618543,52.737625,170.356168
450599,0.633177,0.650000,0.587268,0.640000,0.634923,0.600000,0.587732,0.635000,0.630836,0.450000,0.589025,0.650000,0.588337,0.505000,0.591657,0.645000,11.156142,451.940667,463.096809,118.561308,53.859360,172.420668,6.973159,442.765185,449.738344,117.720823,52.940478,170.661301,6.689249,442.255075,448.944323,117.375760,52.931719,170.307478,6.669422,442.198077,448.867499,117.620820,52.790301,170.411121
450799,0.633184,0.645000,0.587272,0.595000,0.634897,0.590000,0.587737,0.595000,0.630773,0.520000,0.589034,0.605000,0.588273,0.475000,0.591682,0.635000,11.163224,452.213261,463.376485,118.564801,53.912992,172.477794,6.976228,443.028569,450.004797,117.723605,52.993501,170.717106,6.692041,442.518229,449.210270,117.378549,52.983664,170.362212,6.672184,442.461958,449.134142,117.623532,52.843128,170.466660
450999,0.633197,0.655000,0.587279,0.600000,0.634886,0.615000,0.587746,0.605000,0.630689,0.485000,0.589046,0.610000,0.588256,0.560000,0.591692,0.610000,11.171137,452.496107,463.667244,118.568549,53.970454,172.539003,6.979387,443.314384,450.293770,117.726676,53.049367,170.776043,6.695199,442.804345,449.499543,117.381612,53.039004,170.420616,6.675107,442.745378,449.420485,117.626482,52.899471,170.525953
451199,0.633195,0.630000,0.587289,0.605000,0.634829,0.535000,0.587765,0.620000,0.630606,0.485000,0.589069,0.630000,0.588240,0.560000,0.591706,0.615000,11.180965,452.766990,463.947955,119.091441,54.024826,173.116267,6.986174,443.580398,450.566573,118.259110,53.103652,171.362761,6.702348,443.070744,449.773092,117.913677,53.092082,171.005759,6.683392,443.017079,449.700470,118.165245,52.953311,171.118556
451399,0.633199,0.640000,0.587285,0.580000,0.634809,0.600000,0.587760,0.580000,0.630544,0.520000,0.589064,0.580000,0.588219,0.550000,0.591688,0.560000,11.185974,453.050030,464.236004,119.094059,54.078355,173.172414,6.988323,443.867103,450.855427,118.261093,53.159851,171.420944,6.704419,443.358976,450.063395,117.915542,53.147257,171.062799,6.685227,443.306134,449.991362,118.167157,53.007677,171.174834
451599,0.633200,0.635000,0.587275,0.570000,0.634784,0.590000,0.587747,0.565000,0.630455,0.475000,0.589053,0.570000,0.588228,0.605000,0.591692,0.600000,11.191978,453.312992,464.504970,119.097105,54.129522,173.226627,6.990955,444.130844,451.121799,118.263504,53.213339,171.476843,6.706844,443.622624,450.329468,117.917943,53.198340,171.116283,6.687500,443.570076,450.257575,118.169543,53.058635,171.228178
451799,0.633260,0.740000,0.587288,0.610000,0.634795,0.655000,0.587760,0.610000,0.630415,0.560000,0.589065,0.610000,0.588263,0.650000,0.591728,0.655000,11.199021,453.580530,464.779551,119.100484,54.182446,173.282930,6.993866,444.394302,451.388168,118.266255,53.265901,171.532156,6.709565,443.885206,450.594771,117.920563,53.251824,171.172387,6.690135,443.829783,450.519919,118.172200,53.109703,171.281903
451999,0.633247,0.610000,0.587293,0.595000,0.634781,0.610000,0.587764,0.595000,0.630321,0.465000,0.589068,0.595000,0.588230,0.530000,0.591736,0.605000,11.206097,453.848473,465.054570,119.104093,54.235086,173.339179,6.996917,444.659258,451.656175,118.269194,53.319911,171.589105,6.712453,444.147951,450.860405,117.923373,53.304129,171.227501,6.692943,444.093661,450.786605,118.175137,53.161323,171.336460
452199,0.633257,0.650000,0.587271,0.550000,0.634784,0.640000,0.587746,0.555000,0.630287,0.570000,0.589049,0.555000,0.588234,0.595000,0.591729,0.580000,11.215949,454.124261,465.340210,119.621813,54.289041,173.910855,7.003505,444.926684,451.930190,118.793963,53.373898,172.167860,6.718653,444.417684,451.136337,118.446413,53.357790,171.804203,6.699160,444.362683,451.061843,118.699799,53.212813,171.912612
452399,0.633260,0.640000,0.587259,0.565000,0.634747,0.570000,0.587736,0.570000,0.630233,0.535000,0.589030,0.555000,0.588246,0.610000,0.591697,0.535000,11.220792,454.398459,465.619252,119.624352,54.343187,173.967539,7.005533,445.195984,452.201518,118.795869,53.427493,172.223362,6.720610,444.686337,451.406947,118.448285,53.412066,171.860351,6.701050,444.631549,451.332599,118.701632,53.266533,171.968165
452599,0.633290,0.685000,0.587292,0.645000,0.634736,0.615000,0.587765,0.640000,0.630190,0.555000,0.589056,0.635000,0.588267,0.625000,0.591727,0.645000,11.226753,454.658979,465.885732,119.627367,54.395407,174.022774,7.008039,445.457285,452.465324,118.798252,53.480580,172.278832,6.722937,444.948853,451.671790,118.450517,53.464511,171.915028,6.703372,444.894858,451.598230,118.703902,53.318212,172.022114
452799,0.633285,0.625000,0.587265,0.540000,0.634697,0.565000,0.587741,0.545000,0.630142,0.545000,0.589036,0.555000,0.588248,0.555000,0.591706,0.555000,11.233867,454.929131,466.162997,119.630795,54.449044,174.079839,7.010916,445.718158,452.729074,118.801239,53.533569,172.334808,6.725715,445.216106,451.941821,118.453205,53.517147,171.970352,6.706092,445.160138,451.866230,118.706641,53.370858,172.077499
452999,0.633329,0.710000,0.587258,0.575000,0.634705,0.650000,0.587739,0.585000,0.630136,0.620000,0.589028,0.575000,0.588269,0.625000,0.591700,0.580000,11.241035,455.200674,466.441710,119.634366,54.503192,174.137559,7.013924,445.979343,452.993266,118.804248,53.586038,172.390286,6.728705,445.485307,452.214012,118.456020,53.570633,172.026654,6.708873,445.423488,452.132362,118.709414,53.422992,172.132405
453199,0.633369,0.705000,0.587273,0.615000,0.634700,0.625000,0.587755,0.615000,0.630105,0.575000,0.589040,0.610000,0.588301,0.645000,0.591687,0.570000,11.250435,455.476835,466.727269,120.160778,54.559771,174.720549,7.020750,446.250948,453.271697,119.328678,53.640656,172.969334,6.735313,445.755790,452.491102,118.980406,53.623276,172.603682,6.734883,445.688779,452.423661,119.236035,53.476444,172.712480
453399,0.633410,0.705000,0.587281,0.600000,0.634714,0.660000,0.587756,0.590000,0.630062,0.555000,0.589044,0.595000,0.588297,0.580000,0.591669,0.560000,11.255053,455.748281,467.003334,120.163306,54.613601,174.776906,7.022777,446.521802,453.544579,119.330610,53.695580,173.026190,6.737199,446.022877,452.760076,118.982269,53.676303,172.658571,6.736726,445.957291,452.694018,119.237932,53.529228,172.767160
453599,0.633394,0.605000,0.587268,0.565000,0.634692,0.595000,0.587740,0.560000,0.630017,0.550000,0.589027,0.560000,0.588300,0.595000,0.591635,0.530000,11.260834,456.017465,467.278299,120.166282,54.667470,174.833752,7.025274,446.785369,453.810643,119.332974,53.748162,173.081136,6.739554,446.287099,453.026653,118.984568,53.729056,172.713623,6.738956,446.220356,452.959312,119.240174,53.581933,172.822106
453799,0.633380,0.610000,0.587224,0.510000,0.634681,0.615000,0.587696,0.510000,0.629969,0.545000,0.588982,0.510000,0.588310,0.605000,0.591588,0.510000,11.267683,456.287507,467.555191,120.169664,54.722090,174.891754,7.028216,447.049150,454.077366,119.335720,53.801983,173.137703,6.742249,446.550202,453.292451,118.987188,53.783684,172.770872,6.741594,446.482784,453.224378,119.242804,53.634249,172.877053
453999,0.633401,0.670000,0.587243,0.620000,0.634709,0.685000,0.587715,0.620000,0.629941,0.580000,0.589000,0.620000,0.588336,0.635000,0.591590,0.595000,11.274674,456.554809,467.829483,120.173321,54.776091,174.949412,7.031458,447.314070,454.345528,119.338683,53.854280,173.192963,6.745139,446.811769,453.556908,118.989957,53.836941,172.826897,6.744361,446.746254,453.490614,119.245606,53.687915,172.933521
454199,0.633433,0.690000,0.587230,0.565000,0.634701,0.620000,0.587699,0.560000,0.629932,0.615000,0.588989,0.570000,0.588357,0.625000,0.591564,0.545000,11.283668,456.827698,468.111366,120.694593,54.830014,175.524607,7.038724,447.585198,454.623922,119.861483,53.906426,173.767909,6.751718,447.077517,453.829235,119.515922,53.892107,173.408028,6.750667,447.016931,453.767598,119.773079,53.740323,173.513403
454399,0.633482,0.720000,0.587190,0.515000,0.634752,0.725000,0.587655,0.510000,0.629969,0.695000,0.588939,0.500000,0.588369,0.610000,0.591527,0.525000,11.288201,457.097551,468.385752,120.697072,54.883927,175.580999,7.040777,447.851923,454.892700,119.863550,53.959938,173.823488,6.753641,447.344340,454.097981,119.517763,53.946052,173.463814,6.752538,447.281941,454.034479,119.774979,53.792372,173.567351
454599,0.633477,0.625000,0.587157,0.530000,0.634755,0.640000,0.587623,0.530000,0.629946,0.590000,0.588906,0.530000,0.588370,0.590000,0.591475,0.500000,11.294110,457.367846,468.661956,120.700030,54.937816,175.637846,7.043276,448.115712,455.158989,119.865911,54.012159,173.878070,6.755978,447.613532,454.369509,119.520049,53.999897,173.519945,6.754787,447.548889,454.303675,119.777280,53.844475,173.621755
454799,0.633503,0.680000,0.587100,0.485000,0.634749,0.625000,0.587573,0.500000,0.629927,0.595000,0.588853,0.495000,0.588365,0.580000,0.591421,0.495000,11.301295,457.642055,468.943350,120.703470,54.992632,175.696102,7.046214,448.384625,455.430839,119.868743,54.066746,173.935488,6.758768,447.877373,454.636140,119.522878,54.054430,173.577307,6.757591,447.819063,454.576654,119.779984,53.898933,173.678917
454999,0.633456,0.550000,0.587065,0.525000,0.634718,0.580000,0.587538,0.525000,0.629882,0.550000,0.588820,0.530000,0.588355,0.570000,0.591400,0.555000,11.309165,457.917564,469.226729,120.707098,55.046975,175.754073,7.049284,448.667773,455.717057,119.871710,54.122525,173.994235,6.761783,448.165373,454.927156,119.525757,54.110395,173.636152,6.760572,448.107287,454.867859,119.782841,53.953950,173.736791
455199,0.633446,0.615000,0.587055,0.570000,0.634687,0.580000,0.587531,0.575000,0.629868,0.605000,0.588818,0.585000,0.588353,0.585000,0.591402,0.595000,11.318553,458.185449,469.504002,121.229228,55.100530,176.329759,7.056293,448.934032,455.990324,120.395707,54.174626,174.570333,6.768187,448.429453,455.197640,120.048858,54.164377,174.213234,6.767222,448.374223,455.141445,120.308330,54.006119,174.314449
455399,0.633433,0.610000,0.587037,0.555000,0.634671,0.605000,0.587513,0.555000,0.629856,0.610000,0.588793,0.545000,0.588340,0.565000,0.591387,0.565000,11.323326,458.472893,469.796220,121.231772,55.158761,176.390533,7.058358,449.213167,456.271525,120.397601,54.230039,174.627640,6.770097,448.709942,455.480039,120.050753,54.220837,174.271590,6.769080,448.658408,455.427488,120.310294,54.060963,174.371257
455599,0.633465,0.690000,0.587008,0.535000,0.634691,0.670000,0.587480,0.530000,0.629857,0.630000,0.588760,0.530000,0.588330,0.570000,0.591353,0.530000,11.329285,458.744952,470.074238,121.234715,55.212840,176.447555,7.060809,449.477383,456.538192,120.399939,54.283590,174.683529,6.772417,448.977621,455.750038,120.053002,54.274580,174.327582,6.771379,448.923207,455.694587,120.312543,54.114058,174.426600
455799,0.633451,0.610000,0.586976,0.530000,0.634682,0.620000,0.587445,0.525000,0.629840,0.600000,0.588738,0.550000,0.588331,0.590000,0.591341,0.570000,11.336419,459.013242,470.349661,121.238246,55.265399,176.503645,7.063720,449.744451,456.808171,120.402737,54.337088,174.739825,6.775183,449.241046,456.016228,120.055714,54.327819,174.383533,6.774294,449.189453,455.963747,120.315248,54.166586,174.481835
455999,0.633444,0.620000,0.586989,0.610000,0.634671,0.615000,0.587461,0.615000,0.629820,0.595000,0.588758,0.625000,0.588306,0.545000,0.591346,0.600000,11.343943,459.280391,470.624335,121.241883,55.318268,176.560151,7.066847,450.008771,457.075618,120.405754,54.392032,174.797786,6.778198,449.503315,456.281513,120.058694,54.381591,174.440284,6.777275,449.453619,456.230894,120.318213,54.220325,174.538538
456199,0.633459,0.660000,0.587013,0.630000,0.634677,0.645000,0.587487,0.635000,0.629823,0.635000,0.588784,0.635000,0.588290,0.560000,0.591362,0.620000,11.353447,459.548834,470.902281,121.767658,55.371836,177.139493,7.073488,450.276476,457.349964,120.932138,54.445107,175.377245,6.784860,449.765683,456.550543,120.584415,54.434738,175.019153,6.784281,449.719284,456.503565,120.843220,54.272486,175.115706
456399,0.633448,0.615000,0.586998,0.560000,0.634644,0.575000,0.587469,0.555000,0.629804,0.595000,0.588763,0.550000,0.588258,0.530000,0.591350,0.570000,11.358143,459.823801,471.181944,121.770158,55.425169,177.195327,7.075572,450.540956,457.616528,120.934055,54.498174,175.432228,6.786717,450.032413,456.819131,120.586343,54.487018,175.073360,6.786117,449.984431,456.770547,120.845010,54.325455,175.170466
456599,0.633430,0.600000,0.587005,0.600000,0.634647,0.640000,0.587479,0.605000,0.629812,0.645000,0.588766,0.595000,0.588270,0.610000,0.591340,0.575000,11.364089,460.094068,471.458157,121.773138,55.478204,177.251342,7.078123,450.802277,457.880400,120.936517,54.550830,175.487347,6.789205,450.298159,457.087364,120.588657,54.539361,175.128018,6.788364,450.242450,457.030814,120.847232,54.378136,175.225367
456799,0.633416,0.610000,0.586996,0.570000,0.634627,0.600000,0.587469,0.570000,0.629781,0.575000,0.588750,0.560000,0.588271,0.590000,0.591331,0.575000,11.371429,460.364318,471.735747,121.776563,55.532442,177.309005,7.081172,451.066412,458.147584,120.939331,54.603993,175.543324,6.792114,450.563826,457.355940,120.591462,54.593031,175.184493,6.791094,450.505305,457.296400,120.849913,54.432528,175.282441
456999,0.633417,0.635000,0.586972,0.545000,0.634641,0.660000,0.587440,0.535000,0.629796,0.655000,0.588720,0.535000,0.588283,0.610000,0.591317,0.565000,11.378966,460.634001,472.012967,121.780116,55.585901,177.366017,7.084231,451.335157,458.419388,120.942258,54.657613,175.599870,6.794970,450.828476,457.623446,120.594313,54.646620,175.240933,6.793985,450.768528,457.562513,120.852808,54.485507,175.338314
457199,0.633443,0.680000,0.586979,0.600000,0.634656,0.660000,0.587441,0.590000,0.629798,0.635000,0.588721,0.590000,0.588281,0.585000,0.591316,0.590000,11.388830,460.904823,472.293653,122.346687,55.640247,177.986934,7.091487,451.598684,458.690171,121.470900,54.711154,176.182055,6.802173,451.092823,457.894996,121.115582,54.699536,175.815118,6.800643,451.033992,457.834635,121.383927,54.538334,175.922261
457399,0.633425,0.600000,0.586987,0.600000,0.634667,0.655000,0.587448,0.600000,0.629810,0.650000,0.588733,0.610000,0.588299,0.620000,0.591332,0.620000,11.393389,461.177792,472.571180,122.349174,55.695142,178.044316,7.093473,451.862154,458.955627,121.472804,54.766538,176.239342,6.804033,451.358731,458.162764,121.117427,54.754795,175.872222,6.802452,451.299920,458.102372,121.385720,54.591322,175.977041
457599,0.633428,0.640000,0.586994,0.600000,0.634659,0.620000,0.587452,0.595000,0.629813,0.635000,0.588733,0.590000,0.588305,0.600000,0.591339,0.605000,11.399105,461.445974,472.845079,122.352115,55.748316,178.100431,7.095902,452.128186,459.224088,121.475100,54.819124,176.294224,6.806336,451.621828,458.428165,121.119660,54.807698,175.927359,6.804638,451.564456,458.369094,121.387911,54.644473,176.032384
457799,0.633513,0.785000,0.587012,0.620000,0.634704,0.715000,0.587471,0.620000,0.629852,0.700000,0.588751,0.620000,0.588317,0.610000,0.591361,0.630000,11.406144,461.719935,473.126079,122.355669,55.801780,178.157449,7.098863,452.388163,459.487026,121.477878,54.872425,176.350303,6.809224,451.887837,458.697060,121.122526,54.860919,175.983444,6.807559,451.827845,458.635404,121.390732,54.697739,176.088472
457999,0.633480,0.575000,0.586992,0.550000,0.634696,0.620000,0.587447,0.545000,0.629830,0.590000,0.588726,0.545000,0.588338,0.625000,0.591352,0.575000,11.413384,461.989821,473.403206,122.359222,55.855836,178.215058,7.101964,452.649509,459.751473,121.480864,54.925036,176.405899,6.812127,452.154891,458.967018,121.125384,54.913538,176.038922,6.810368,452.088703,458.899070,121.393547,54.750697,176.144244
458199,0.633490,0.650000,0.586951,0.515000,0.634690,0.625000,0.587406,0.515000,0.629838,0.645000,0.588685,0.515000,0.588325,0.565000,0.591309,0.515000,11.423232,462.263267,473.686499,122.886664,55.909550,178.796213,7.108499,452.921943,460.030443,122.009778,54.979207,176.988985,6.819246,452.422915,459.242161,121.653924,54.967559,176.621483,6.816964,452.356670,459.173635,121.921849,54.804094,176.725943
